DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD	DATE_TIME
2023.09.11	02:08:00	1.07096	1.07096	1.07083	1.07086	86	0	17	2023.09.11 02:08:00
2023.09.11	02:09:00	1.07086	1.07094	1.07086	1.07091	24	0	17	2023.09.11 02:09:00
2023.09.11	02:10:00	1.07091	1.07091	1.07084	1.07087	40	0	17	2023.09.11 02:10:00
2023.09.11	02:11:00	1.07086	1.07089	1.07081	1.07081	30	0	16	2023.09.11 02:11:00
2023.09.11	02:12:00	1.07081	1.07088	1.07081	1.07081	22	0	14	2023.09.11 02:12:00
2023.09.11	02:13:00	1.07081	1.07086	1.07076	1.07085	58	0	17	2023.09.11 02:13:00
2023.09.11	02:14:00	1.07085	1.07089	1.07082	1.07086	29	0	17	2023.09.11 02:14:00
2023.09.11	02:15:00	1.07086	1.07087	1.07085	1.07087	22	0	17	2023.09.11 02:15:00
2023.09.11	02:16:00	1.07087	1.07087	1.07076	1.07086	51	0	17	2023.09.11 02:16:00
2023.09.11	02:17:00	1.07086	1.07089	1.07082	1.07087	20	0	17	2023.09.11 02:17:00
2023.09.11	02:18:00	1.07088	1.07098	1.07088	1.07096	28	0	17	2023.09.11 02:18:00
2023.09.11	02:19:00	1.07096	1.07097	1.07096	1.07096	21	0	17	2023.09.11 02:19:00
2023.09.11	02:20:00	1.07097	1.071	1.07096	1.07096	18	0	17	2023.09.11 02:20:00
2023.09.11	02:21:00	1.07096	1.07097	1.07091	1.07092	24	0	16	2023.09.11 02:21:00
2023.09.11	02:22:00	1.07092	1.07092	1.0709	1.0709	15	0	16	2023.09.11 02:22:00
2023.09.11	02:23:00	1.07091	1.07098	1.07091	1.07097	21	0	17	2023.09.11 02:23:00
2023.09.11	02:24:00	1.07098	1.07098	1.07095	1.07096	19	0	16	2023.09.11 02:24:00
2023.09.11	02:25:00	1.07096	1.0711	1.07096	1.0711	38	0	17	2023.09.11 02:25:00
2023.09.11	02:26:00	1.07111	1.07113	1.07102	1.07105	35	0	16	2023.09.11 02:26:00
2023.09.11	02:27:00	1.07105	1.07107	1.07104	1.07107	27	0	16	2023.09.11 02:27:00
2023.09.11	02:28:00	1.07107	1.07113	1.07106	1.07106	38	0	17	2023.09.11 02:28:00
2023.09.11	02:29:00	1.07106	1.07107	1.07102	1.07106	31	0	17	2023.09.11 02:29:00
2023.09.11	02:30:00	1.07107	1.07109	1.07102	1.07107	45	0	15	2023.09.11 02:30:00
2023.09.11	02:31:00	1.07107	1.07107	1.07095	1.07102	52	0	17	2023.09.11 02:31:00
2023.09.11	02:32:00	1.07102	1.07113	1.07102	1.07112	80	0	17	2023.09.11 02:32:00
2023.09.11	02:33:00	1.07112	1.07117	1.07111	1.07117	56	0	17	2023.09.11 02:33:00
2023.09.11	02:34:00	1.07117	1.07124	1.07117	1.07122	46	0	17	2023.09.11 02:34:00
2023.09.11	02:35:00	1.07122	1.07122	1.07117	1.07118	23	0	16	2023.09.11 02:35:00
2023.09.11	02:36:00	1.07121	1.07136	1.0712	1.07133	44	0	16	2023.09.11 02:36:00
2023.09.11	02:37:00	1.07134	1.07134	1.07131	1.07133	23	0	16	2023.09.11 02:37:00
2023.09.11	02:38:00	1.07133	1.07142	1.07133	1.07141	16	0	16	2023.09.11 02:38:00
2023.09.11	02:39:00	1.07142	1.07142	1.07135	1.07141	28	0	15	2023.09.11 02:39:00
2023.09.11	02:40:00	1.07141	1.07146	1.07136	1.07136	46	0	17	2023.09.11 02:40:00
2023.09.11	02:41:00	1.07136	1.07144	1.07136	1.07137	47	0	16	2023.09.11 02:41:00
2023.09.11	02:42:00	1.07138	1.07149	1.07138	1.07147	63	0	17	2023.09.11 02:42:00
2023.09.11	02:43:00	1.07147	1.07157	1.07145	1.07147	70	0	17	2023.09.11 02:43:00
2023.09.11	02:44:00	1.07147	1.07158	1.07145	1.07157	37	0	17	2023.09.11 02:44:00
2023.09.11	02:45:00	1.07157	1.07173	1.07157	1.07172	67	0	17	2023.09.11 02:45:00
2023.09.11	02:46:00	1.07172	1.07178	1.07167	1.07169	45	0	17	2023.09.11 02:46:00
2023.09.11	02:47:00	1.07169	1.0717	1.07162	1.07166	75	0	17	2023.09.11 02:47:00
2023.09.11	02:48:00	1.07167	1.07181	1.07166	1.0718	53	0	17	2023.09.11 02:48:00
2023.09.11	02:49:00	1.0718	1.07184	1.07177	1.07182	50	0	17	2023.09.11 02:49:00
2023.09.11	02:50:00	1.07181	1.07197	1.07177	1.07192	172	0	17	2023.09.11 02:50:00
2023.09.11	02:51:00	1.07192	1.07197	1.07191	1.07194	33	0	17	2023.09.11 02:51:00
2023.09.11	02:52:00	1.07194	1.07194	1.07183	1.07184	59	0	17	2023.09.11 02:52:00
2023.09.11	02:53:00	1.07184	1.07188	1.07175	1.07177	87	0	17	2023.09.11 02:53:00
2023.09.11	02:54:00	1.07176	1.07179	1.07173	1.07175	43	0	17	2023.09.11 02:54:00
2023.09.11	02:55:00	1.07175	1.07175	1.07167	1.07168	68	0	17	2023.09.11 02:55:00
2023.09.11	02:56:00	1.0717	1.07172	1.07167	1.07172	28	0	14	2023.09.11 02:56:00
2023.09.11	02:57:00	1.07172	1.07176	1.07172	1.07175	42	0	15	2023.09.11 02:57:00
2023.09.11	02:58:00	1.07175	1.07175	1.07159	1.07161	72	0	16	2023.09.11 02:58:00
2023.09.11	02:59:00	1.07161	1.07161	1.07152	1.07155	57	0	17	2023.09.11 02:59:00
2023.09.11	03:00:00	1.07155	1.07171	1.07155	1.07167	118	0	17	2023.09.11 03:00:00
2023.09.11	03:01:00	1.07167	1.07167	1.07151	1.07161	84	0	17	2023.09.11 03:01:00
2023.09.11	03:02:00	1.07161	1.07176	1.0716	1.0717	160	0	17	2023.09.11 03:02:00
2023.09.11	03:03:00	1.0717	1.07183	1.0717	1.07181	122	0	17	2023.09.11 03:03:00
2023.09.11	03:04:00	1.07181	1.07193	1.07181	1.0719	68	0	17	2023.09.11 03:04:00
2023.09.11	03:05:00	1.07191	1.07202	1.0718	1.0718	156	0	17	2023.09.11 03:05:00
2023.09.11	03:06:00	1.0718	1.07181	1.07164	1.07166	161	0	17	2023.09.11 03:06:00
2023.09.11	03:07:00	1.07166	1.0717	1.07151	1.07152	105	0	17	2023.09.11 03:07:00
2023.09.11	03:08:00	1.07152	1.07166	1.0715	1.07158	150	0	17	2023.09.11 03:08:00
2023.09.11	03:09:00	1.07159	1.07164	1.07154	1.0716	76	0	17	2023.09.11 03:09:00
2023.09.11	03:10:00	1.0716	1.07171	1.07151	1.07151	130	0	17	2023.09.11 03:10:00
2023.09.11	03:11:00	1.07151	1.07151	1.07135	1.0714	67	0	17	2023.09.11 03:11:00
2023.09.11	03:12:00	1.07141	1.07145	1.0713	1.07134	108	0	17	2023.09.11 03:12:00
2023.09.11	03:13:00	1.07134	1.07141	1.0713	1.07131	48	0	17	2023.09.11 03:13:00
2023.09.11	03:14:00	1.0713	1.07134	1.07124	1.07124	101	0	17	2023.09.11 03:14:00
2023.09.11	03:15:00	1.07124	1.07125	1.07105	1.07106	147	0	17	2023.09.11 03:15:00
2023.09.11	03:16:00	1.07105	1.07105	1.07093	1.07096	83	0	17	2023.09.11 03:16:00
2023.09.11	03:17:00	1.07096	1.07109	1.07091	1.07108	97	0	14	2023.09.11 03:17:00
2023.09.11	03:18:00	1.07108	1.07115	1.07106	1.07109	59	0	17	2023.09.11 03:18:00
2023.09.11	03:19:00	1.0711	1.07115	1.07109	1.07112	36	0	17	2023.09.11 03:19:00
2023.09.11	03:20:00	1.07111	1.07114	1.07104	1.07104	109	0	17	2023.09.11 03:20:00
2023.09.11	03:21:00	1.07104	1.07108	1.07099	1.07099	60	0	14	2023.09.11 03:21:00
2023.09.11	03:22:00	1.07099	1.0711	1.07093	1.0711	59	0	14	2023.09.11 03:22:00
2023.09.11	03:23:00	1.0711	1.07113	1.07105	1.07105	88	0	15	2023.09.11 03:23:00
2023.09.11	03:24:00	1.07105	1.07111	1.07101	1.07111	70	0	14	2023.09.11 03:24:00
2023.09.11	03:25:00	1.07111	1.07119	1.07105	1.0711	68	0	17	2023.09.11 03:25:00
2023.09.11	03:26:00	1.07111	1.07115	1.07105	1.07112	77	0	17	2023.09.11 03:26:00
2023.09.11	03:27:00	1.07111	1.07112	1.07108	1.07111	29	0	15	2023.09.11 03:27:00
2023.09.11	03:28:00	1.07111	1.07123	1.07111	1.07122	53	0	17	2023.09.11 03:28:00
2023.09.11	03:29:00	1.07122	1.07122	1.07116	1.07117	21	0	13	2023.09.11 03:29:00
2023.09.11	03:30:00	1.07117	1.07121	1.07116	1.07117	41	0	17	2023.09.11 03:30:00
2023.09.11	03:31:00	1.07117	1.07129	1.07111	1.07126	82	0	17	2023.09.11 03:31:00
2023.09.11	03:32:00	1.07126	1.07132	1.07117	1.07124	116	0	17	2023.09.11 03:32:00
2023.09.11	03:33:00	1.07125	1.07126	1.0712	1.07124	71	0	17	2023.09.11 03:33:00
2023.09.11	03:34:00	1.07124	1.0713	1.07119	1.07122	69	0	17	2023.09.11 03:34:00
2023.09.11	03:35:00	1.07122	1.07132	1.07121	1.07129	54	0	17	2023.09.11 03:35:00
2023.09.11	03:36:00	1.07129	1.07146	1.07125	1.07145	87	0	17	2023.09.11 03:36:00
2023.09.11	03:37:00	1.07144	1.0715	1.07128	1.0713	146	0	17	2023.09.11 03:37:00
2023.09.11	03:38:00	1.07129	1.07139	1.07126	1.07137	59	0	15	2023.09.11 03:38:00
2023.09.11	03:39:00	1.07136	1.07144	1.07135	1.07142	69	0	17	2023.09.11 03:39:00
2023.09.11	03:40:00	1.07143	1.07145	1.07133	1.07142	114	0	17	2023.09.11 03:40:00
2023.09.11	03:41:00	1.07142	1.07142	1.07129	1.07132	78	0	17	2023.09.11 03:41:00
2023.09.11	03:42:00	1.07131	1.07133	1.07121	1.07122	71	0	17	2023.09.11 03:42:00
2023.09.11	03:43:00	1.07121	1.07126	1.07118	1.07125	54	0	17	2023.09.11 03:43:00
2023.09.11	03:44:00	1.07125	1.07131	1.07125	1.07126	90	0	17	2023.09.11 03:44:00
2023.09.11	03:45:00	1.07127	1.07133	1.07124	1.07133	25	0	15	2023.09.11 03:45:00
2023.09.11	03:46:00	1.07131	1.07136	1.07125	1.07126	30	0	17	2023.09.11 03:46:00
2023.09.11	03:47:00	1.07127	1.07129	1.07125	1.07127	17	0	13	2023.09.11 03:47:00
2023.09.11	03:48:00	1.07128	1.07133	1.07123	1.07123	44	0	15	2023.09.11 03:48:00
2023.09.11	03:49:00	1.07123	1.07127	1.0712	1.07122	52	0	17	2023.09.11 03:49:00
2023.09.11	03:50:00	1.07122	1.07131	1.07122	1.07131	40	0	17	2023.09.11 03:50:00
2023.09.11	03:51:00	1.07131	1.07143	1.0713	1.07137	61	0	15	2023.09.11 03:51:00
2023.09.11	03:52:00	1.07136	1.07146	1.07134	1.07142	45	0	17	2023.09.11 03:52:00
2023.09.11	03:53:00	1.07143	1.07144	1.0713	1.07136	86	0	17	2023.09.11 03:53:00
2023.09.11	03:54:00	1.07136	1.07145	1.07135	1.07138	76	0	17	2023.09.11 03:54:00
2023.09.11	03:55:00	1.07139	1.07143	1.07131	1.07139	101	0	17	2023.09.11 03:55:00
2023.09.11	03:56:00	1.07139	1.07139	1.07125	1.07129	58	0	17	2023.09.11 03:56:00
2023.09.11	03:57:00	1.07129	1.07132	1.07123	1.07124	61	0	17	2023.09.11 03:57:00
2023.09.11	03:58:00	1.07125	1.07137	1.07122	1.07128	79	0	17	2023.09.11 03:58:00
2023.09.11	03:59:00	1.07128	1.07133	1.07124	1.07125	49	0	13	2023.09.11 03:59:00
2023.09.11	04:00:00	1.07124	1.07132	1.07122	1.07131	115	0	17	2023.09.11 04:00:00
2023.09.11	04:01:00	1.07131	1.0714	1.07128	1.07132	71	0	17	2023.09.11 04:01:00
2023.09.11	04:02:00	1.07132	1.07133	1.07128	1.0713	23	0	17	2023.09.11 04:02:00
2023.09.11	04:03:00	1.0713	1.0713	1.07115	1.07122	40	0	17	2023.09.11 04:03:00
2023.09.11	04:04:00	1.07122	1.07132	1.07114	1.07114	82	0	17	2023.09.11 04:04:00
2023.09.11	04:05:00	1.07114	1.07114	1.071	1.071	64	0	15	2023.09.11 04:05:00
2023.09.11	04:06:00	1.07098	1.07099	1.07094	1.07099	43	0	17	2023.09.11 04:06:00
2023.09.11	04:07:00	1.07101	1.07103	1.07096	1.07101	33	0	13	2023.09.11 04:07:00
2023.09.11	04:08:00	1.07101	1.07102	1.07096	1.07101	50	0	16	2023.09.11 04:08:00
2023.09.11	04:09:00	1.07101	1.07116	1.07098	1.07116	53	0	15	2023.09.11 04:09:00
2023.09.11	04:10:00	1.07116	1.07125	1.07112	1.0712	65	0	17	2023.09.11 04:10:00
2023.09.11	04:11:00	1.0712	1.07133	1.07116	1.07133	72	0	17	2023.09.11 04:11:00
2023.09.11	04:12:00	1.07133	1.07157	1.07133	1.07155	70	0	17	2023.09.11 04:12:00
2023.09.11	04:13:00	1.07155	1.07162	1.07146	1.07157	84	0	17	2023.09.11 04:13:00
2023.09.11	04:14:00	1.07157	1.07159	1.07151	1.07154	82	0	17	2023.09.11 04:14:00
2023.09.11	04:15:00	1.07154	1.07172	1.07146	1.07156	194	0	17	2023.09.11 04:15:00
2023.09.11	04:16:00	1.07156	1.07171	1.07156	1.07167	99	0	17	2023.09.11 04:16:00
2023.09.11	04:17:00	1.07167	1.07183	1.07167	1.07183	79	0	17	2023.09.11 04:17:00
2023.09.11	04:18:00	1.07183	1.07183	1.07167	1.07171	96	0	17	2023.09.11 04:18:00
2023.09.11	04:19:00	1.07171	1.07178	1.07161	1.07165	98	0	17	2023.09.11 04:19:00
2023.09.11	04:20:00	1.07165	1.07165	1.07142	1.07144	111	0	17	2023.09.11 04:20:00
2023.09.11	04:21:00	1.07143	1.07146	1.07135	1.07142	70	0	17	2023.09.11 04:21:00
2023.09.11	04:22:00	1.07142	1.07145	1.07135	1.07136	37	0	13	2023.09.11 04:22:00
2023.09.11	04:23:00	1.07136	1.07141	1.07133	1.07141	38	0	17	2023.09.11 04:23:00
2023.09.11	04:24:00	1.07142	1.07146	1.0714	1.07143	44	0	15	2023.09.11 04:24:00
2023.09.11	04:25:00	1.07143	1.0715	1.0714	1.0715	63	0	17	2023.09.11 04:25:00
2023.09.11	04:26:00	1.0715	1.07155	1.07145	1.07146	62	0	14	2023.09.11 04:26:00
2023.09.11	04:27:00	1.07146	1.07146	1.07135	1.07137	67	0	17	2023.09.11 04:27:00
2023.09.11	04:28:00	1.07136	1.07139	1.07127	1.07139	44	0	17	2023.09.11 04:28:00
2023.09.11	04:29:00	1.07139	1.07152	1.07136	1.07152	56	0	17	2023.09.11 04:29:00
2023.09.11	04:30:00	1.07152	1.07168	1.07151	1.07166	146	0	17	2023.09.11 04:30:00
2023.09.11	04:31:00	1.07167	1.07174	1.07151	1.07153	220	0	17	2023.09.11 04:31:00
2023.09.11	04:32:00	1.07153	1.07179	1.07151	1.07172	165	0	17	2023.09.11 04:32:00
2023.09.11	04:33:00	1.07171	1.07183	1.07167	1.07177	161	0	17	2023.09.11 04:33:00
2023.09.11	04:34:00	1.07178	1.07187	1.07173	1.07182	154	0	17	2023.09.11 04:34:00
2023.09.11	04:35:00	1.07183	1.07187	1.07176	1.07186	105	0	17	2023.09.11 04:35:00
2023.09.11	04:36:00	1.07186	1.07187	1.07175	1.07176	79	0	17	2023.09.11 04:36:00
2023.09.11	04:37:00	1.07175	1.07188	1.07172	1.07188	113	0	17	2023.09.11 04:37:00
2023.09.11	04:38:00	1.07187	1.07193	1.07184	1.07192	51	0	17	2023.09.11 04:38:00
2023.09.11	04:39:00	1.07194	1.07195	1.07183	1.07187	107	0	17	2023.09.11 04:39:00
2023.09.11	04:40:00	1.07187	1.07196	1.07181	1.07188	89	0	17	2023.09.11 04:40:00
2023.09.11	04:41:00	1.07188	1.07192	1.07175	1.07175	67	0	16	2023.09.11 04:41:00
2023.09.11	04:42:00	1.07175	1.07186	1.07175	1.07186	78	0	17	2023.09.11 04:42:00
2023.09.11	04:43:00	1.07186	1.07192	1.07181	1.07191	64	0	17	2023.09.11 04:43:00
2023.09.11	04:44:00	1.07191	1.07193	1.0718	1.07181	71	0	17	2023.09.11 04:44:00
2023.09.11	04:45:00	1.07181	1.07183	1.07175	1.0718	47	0	13	2023.09.11 04:45:00
2023.09.11	04:46:00	1.07181	1.07186	1.07179	1.07185	48	0	14	2023.09.11 04:46:00
2023.09.11	04:47:00	1.07185	1.07193	1.07181	1.07185	89	0	17	2023.09.11 04:47:00
2023.09.11	04:48:00	1.07185	1.07187	1.07181	1.07185	63	0	17	2023.09.11 04:48:00
2023.09.11	04:49:00	1.07186	1.07191	1.0718	1.07183	74	0	17	2023.09.11 04:49:00
2023.09.11	04:50:00	1.07183	1.07191	1.07181	1.0719	40	0	17	2023.09.11 04:50:00
2023.09.11	04:51:00	1.0719	1.07196	1.07186	1.07187	86	0	17	2023.09.11 04:51:00
2023.09.11	04:52:00	1.07187	1.07191	1.07179	1.07187	129	0	17	2023.09.11 04:52:00
2023.09.11	04:53:00	1.07186	1.072	1.07186	1.07197	50	0	17	2023.09.11 04:53:00
2023.09.11	04:54:00	1.07197	1.07197	1.07184	1.07185	44	0	17	2023.09.11 04:54:00
2023.09.11	04:55:00	1.07185	1.07185	1.07176	1.07178	72	0	17	2023.09.11 04:55:00
2023.09.11	04:56:00	1.07177	1.07183	1.07172	1.07177	56	0	17	2023.09.11 04:56:00
2023.09.11	04:57:00	1.07176	1.07187	1.07176	1.07183	56	0	17	2023.09.11 04:57:00
2023.09.11	04:58:00	1.07182	1.07186	1.07177	1.07183	72	0	17	2023.09.11 04:58:00
2023.09.11	04:59:00	1.07184	1.0719	1.07181	1.07186	46	0	17	2023.09.11 04:59:00
2023.09.11	05:00:00	1.07185	1.07195	1.0718	1.07194	96	0	17	2023.09.11 05:00:00
2023.09.11	05:01:00	1.07194	1.072	1.07183	1.07186	107	0	17	2023.09.11 05:01:00
2023.09.11	05:02:00	1.07186	1.07193	1.0718	1.07181	80	0	17	2023.09.11 05:02:00
2023.09.11	05:03:00	1.07181	1.07197	1.0718	1.07197	87	0	17	2023.09.11 05:03:00
2023.09.11	05:04:00	1.07197	1.07197	1.07191	1.07194	63	0	17	2023.09.11 05:04:00
2023.09.11	05:05:00	1.07195	1.07198	1.07192	1.07197	36	0	17	2023.09.11 05:05:00
2023.09.11	05:06:00	1.07198	1.07202	1.07196	1.07201	25	0	17	2023.09.11 05:06:00
2023.09.11	05:07:00	1.07201	1.07206	1.07201	1.07204	50	0	17	2023.09.11 05:07:00
2023.09.11	05:08:00	1.07204	1.07216	1.07202	1.07215	38	0	17	2023.09.11 05:08:00
2023.09.11	05:09:00	1.07215	1.07215	1.07205	1.07209	65	0	17	2023.09.11 05:09:00
2023.09.11	05:10:00	1.07208	1.07211	1.07201	1.07206	43	0	17	2023.09.11 05:10:00
2023.09.11	05:11:00	1.07206	1.07208	1.07202	1.07207	31	0	15	2023.09.11 05:11:00
2023.09.11	05:12:00	1.07207	1.07207	1.07202	1.07206	37	0	17	2023.09.11 05:12:00
2023.09.11	05:13:00	1.07206	1.07209	1.07204	1.07204	37	0	13	2023.09.11 05:13:00
2023.09.11	05:14:00	1.07204	1.07205	1.07199	1.072	49	0	17	2023.09.11 05:14:00
2023.09.11	05:15:00	1.072	1.07201	1.07185	1.07185	76	0	17	2023.09.11 05:15:00
2023.09.11	05:16:00	1.07185	1.072	1.07184	1.07196	81	0	17	2023.09.11 05:16:00
2023.09.11	05:17:00	1.07197	1.07209	1.07195	1.07207	90	0	17	2023.09.11 05:17:00
2023.09.11	05:18:00	1.07207	1.07208	1.07198	1.07206	73	0	13	2023.09.11 05:18:00
2023.09.11	05:19:00	1.07206	1.07214	1.07205	1.07211	74	0	17	2023.09.11 05:19:00
2023.09.11	05:20:00	1.07211	1.07212	1.07206	1.07211	43	0	17	2023.09.11 05:20:00
2023.09.11	05:21:00	1.0721	1.07215	1.07206	1.07211	44	0	17	2023.09.11 05:21:00
2023.09.11	05:22:00	1.07212	1.07217	1.07207	1.07207	38	0	15	2023.09.11 05:22:00
2023.09.11	05:23:00	1.07207	1.07211	1.07203	1.07207	69	0	17	2023.09.11 05:23:00
2023.09.11	05:24:00	1.07208	1.07226	1.07208	1.07223	64	0	17	2023.09.11 05:24:00
2023.09.11	05:25:00	1.07224	1.07225	1.07221	1.07221	30	0	14	2023.09.11 05:25:00
2023.09.11	05:26:00	1.07222	1.0723	1.07222	1.07228	58	0	17	2023.09.11 05:26:00
2023.09.11	05:27:00	1.07228	1.07237	1.07227	1.07235	58	0	17	2023.09.11 05:27:00
2023.09.11	05:28:00	1.07234	1.07234	1.07228	1.07233	46	0	13	2023.09.11 05:28:00
2023.09.11	05:29:00	1.07233	1.07236	1.0723	1.07236	45	0	17	2023.09.11 05:29:00
2023.09.11	05:30:00	1.07235	1.0724	1.07235	1.07239	62	0	17	2023.09.11 05:30:00
2023.09.11	05:31:00	1.07239	1.07245	1.07237	1.07237	65	0	17	2023.09.11 05:31:00
2023.09.11	05:32:00	1.07236	1.07246	1.07236	1.07246	35	0	13	2023.09.11 05:32:00
2023.09.11	05:33:00	1.07246	1.0725	1.0724	1.07241	44	0	17	2023.09.11 05:33:00
2023.09.11	05:34:00	1.07241	1.07261	1.07239	1.07261	97	0	17	2023.09.11 05:34:00
2023.09.11	05:35:00	1.07261	1.07269	1.07258	1.07268	90	0	17	2023.09.11 05:35:00
2023.09.11	05:36:00	1.07268	1.07273	1.07263	1.07272	58	0	17	2023.09.11 05:36:00
2023.09.11	05:37:00	1.07272	1.07272	1.07255	1.07256	84	0	17	2023.09.11 05:37:00
2023.09.11	05:38:00	1.07257	1.07257	1.07243	1.07244	65	0	17	2023.09.11 05:38:00
2023.09.11	05:39:00	1.07244	1.07244	1.07236	1.07241	40	0	17	2023.09.11 05:39:00
2023.09.11	05:40:00	1.07242	1.07245	1.0724	1.07242	49	0	13	2023.09.11 05:40:00
2023.09.11	05:41:00	1.07241	1.07244	1.07235	1.07236	41	0	17	2023.09.11 05:41:00
2023.09.11	05:42:00	1.07236	1.07239	1.07234	1.07236	24	0	15	2023.09.11 05:42:00
2023.09.11	05:43:00	1.07235	1.07239	1.07235	1.07237	21	0	13	2023.09.11 05:43:00
2023.09.11	05:44:00	1.07236	1.07241	1.0723	1.0723	45	0	17	2023.09.11 05:44:00
2023.09.11	05:45:00	1.07231	1.07235	1.07227	1.07228	59	0	17	2023.09.11 05:45:00
2023.09.11	05:46:00	1.07228	1.07235	1.07228	1.07231	38	0	13	2023.09.11 05:46:00
2023.09.11	05:47:00	1.0723	1.0723	1.0722	1.0722	27	0	17	2023.09.11 05:47:00
2023.09.11	05:48:00	1.0722	1.07227	1.07217	1.07222	55	0	17	2023.09.11 05:48:00
2023.09.11	05:49:00	1.07222	1.07229	1.07222	1.07229	24	0	17	2023.09.11 05:49:00
2023.09.11	05:50:00	1.07228	1.0723	1.07226	1.07229	31	0	15	2023.09.11 05:50:00
2023.09.11	05:51:00	1.07229	1.07234	1.07227	1.07228	30	0	13	2023.09.11 05:51:00
2023.09.11	05:52:00	1.07229	1.07237	1.07228	1.07237	33	0	17	2023.09.11 05:52:00
2023.09.11	05:53:00	1.07238	1.07238	1.07236	1.07237	14	0	15	2023.09.11 05:53:00
2023.09.11	05:54:00	1.07237	1.07245	1.07232	1.07239	75	0	16	2023.09.11 05:54:00
2023.09.11	05:55:00	1.07239	1.07246	1.07236	1.07244	64	0	17	2023.09.11 05:55:00
2023.09.11	05:56:00	1.07244	1.07245	1.0724	1.07241	39	0	13	2023.09.11 05:56:00
2023.09.11	05:57:00	1.07241	1.07241	1.07226	1.07227	61	0	17	2023.09.11 05:57:00
2023.09.11	05:58:00	1.07227	1.07232	1.07225	1.07226	40	0	17	2023.09.11 05:58:00
2023.09.11	05:59:00	1.07226	1.07233	1.07226	1.07231	30	0	17	2023.09.11 05:59:00
2023.09.11	06:00:00	1.0723	1.07235	1.07229	1.07235	32	0	17	2023.09.11 06:00:00
2023.09.11	06:01:00	1.07235	1.07237	1.07228	1.07228	43	0	17	2023.09.11 06:01:00
2023.09.11	06:02:00	1.07228	1.07231	1.0722	1.07226	65	0	15	2023.09.11 06:02:00
2023.09.11	06:03:00	1.07226	1.07229	1.0722	1.07228	42	0	15	2023.09.11 06:03:00
2023.09.11	06:04:00	1.07228	1.07234	1.07227	1.07233	40	0	15	2023.09.11 06:04:00
2023.09.11	06:05:00	1.07233	1.0724	1.07233	1.07238	25	0	13	2023.09.11 06:05:00
2023.09.11	06:06:00	1.07238	1.07238	1.07229	1.07235	33	0	17	2023.09.11 06:06:00
2023.09.11	06:07:00	1.07235	1.07239	1.07233	1.07238	38	0	14	2023.09.11 06:07:00
2023.09.11	06:08:00	1.07238	1.07243	1.07236	1.07243	36	0	17	2023.09.11 06:08:00
2023.09.11	06:09:00	1.07243	1.07243	1.07235	1.07236	49	0	17	2023.09.11 06:09:00
2023.09.11	06:10:00	1.07235	1.07238	1.07233	1.07235	55	0	17	2023.09.11 06:10:00
2023.09.11	06:11:00	1.07235	1.07238	1.07229	1.07237	38	0	15	2023.09.11 06:11:00
2023.09.11	06:12:00	1.07236	1.0724	1.07236	1.07237	24	0	17	2023.09.11 06:12:00
2023.09.11	06:13:00	1.07237	1.07238	1.07232	1.07235	38	0	15	2023.09.11 06:13:00
2023.09.11	06:14:00	1.07235	1.07238	1.0723	1.07235	48	0	15	2023.09.11 06:14:00
2023.09.11	06:15:00	1.07235	1.07235	1.07228	1.07233	40	0	14	2023.09.11 06:15:00
2023.09.11	06:16:00	1.07233	1.07235	1.07226	1.07227	66	0	17	2023.09.11 06:16:00
2023.09.11	06:17:00	1.07227	1.07237	1.07226	1.07236	56	0	17	2023.09.11 06:17:00
2023.09.11	06:18:00	1.07236	1.07236	1.07226	1.07232	31	0	16	2023.09.11 06:18:00
2023.09.11	06:19:00	1.07232	1.07232	1.07223	1.07225	30	0	17	2023.09.11 06:19:00
2023.09.11	06:20:00	1.07223	1.07226	1.07213	1.07221	62	0	17	2023.09.11 06:20:00
2023.09.11	06:21:00	1.0722	1.07226	1.07219	1.07221	41	0	17	2023.09.11 06:21:00
2023.09.11	06:22:00	1.07221	1.07223	1.07216	1.07222	60	0	15	2023.09.11 06:22:00
2023.09.11	06:23:00	1.07222	1.07229	1.07218	1.07227	49	0	15	2023.09.11 06:23:00
2023.09.11	06:24:00	1.07227	1.0723	1.07218	1.0722	61	0	17	2023.09.11 06:24:00
2023.09.11	06:25:00	1.0722	1.0722	1.0721	1.07212	45	0	17	2023.09.11 06:25:00
2023.09.11	06:26:00	1.07212	1.07215	1.0721	1.07212	13	0	15	2023.09.11 06:26:00
2023.09.11	06:27:00	1.07211	1.07215	1.07211	1.07211	20	0	15	2023.09.11 06:27:00
2023.09.11	06:28:00	1.07211	1.07211	1.072	1.07201	26	0	17	2023.09.11 06:28:00
2023.09.11	06:29:00	1.07201	1.07202	1.07196	1.07199	17	0	14	2023.09.11 06:29:00
2023.09.11	06:30:00	1.07198	1.072	1.07192	1.07196	27	0	17	2023.09.11 06:30:00
2023.09.11	06:31:00	1.07195	1.07196	1.07189	1.07191	41	0	13	2023.09.11 06:31:00
2023.09.11	06:32:00	1.07191	1.07193	1.07185	1.07192	40	0	13	2023.09.11 06:32:00
2023.09.11	06:33:00	1.07193	1.07202	1.07193	1.07197	63	0	17	2023.09.11 06:33:00
2023.09.11	06:34:00	1.07197	1.07206	1.07194	1.07204	66	0	17	2023.09.11 06:34:00
2023.09.11	06:35:00	1.07203	1.07207	1.07199	1.07207	32	0	17	2023.09.11 06:35:00
